"id","churnBinario","churnSimples","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
2928,1,0.5882352941,0.6823529412,0.9638486711,0.9877676717,0.5757575757575757
2929,1,0.9411764706,0.9949579832,0.9999999998,1.0,0.9411764705882353
2930,1,0.8823529412,0.9781512605,0.9999999983,1.0,0.8823529411764706
2931,1,0.7352941176,0.6588235294,0.9222259521,0.9660624428,0.7352941176470589
2932,1,0.9411764706,0.9915966387,0.9999999995,1.0,0.9411764705882353
2933,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2934,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2935,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2936,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2937,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2938,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2939,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2940,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2941,1,0.7352941176,0.8201680672,0.9823913175,0.9955282267,0.7352941176470589
2942,1,0.9117647059,0.9226890756,0.9994506835,0.999969873,0.9117647058823529
2943,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2944,1,0.8823529412,0.9512605042,0.9999990416,0.9999999965,0.8787878787878788
2945,1,0.8529411765,0.8168067227,0.9736328124,0.9938838723,0.8529411764705882
2946,1,0.9411764706,0.9697478992,0.9999961852,0.9999999738,0.9411764705882353
2947,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2948,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2949,1,0.9411764706,0.981512605,0.9999999701,1.0,0.9411764705882353
2950,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2951,1,0.9411764706,0.9714285714,0.9999980926,0.9999999904,0.9411764705882353
2952,1,0.6470588235,0.7260504202,0.843258579,0.9028453813,0.6470588235294117
2953,1,0.6764705882,0.6823529412,0.8320183746,0.9007307015,0.6764705882352942
2954,1,0.7647058824,0.8117647059,0.9997994228,0.9999944838,0.7575757575757576
2955,1,0.8529411765,0.912605042,0.7499999812,0.7674558421,0.8529411764705882
2956,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2957,1,0.7352941176,0.8302521008,0.9921849033,0.9984331186,0.7352941176470589
2958,1,0.9117647059,0.9546218487,0.9999989867,0.9999999964,0.9117647058823529
2959,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2960,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2961,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2962,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2963,1,0.8823529412,0.956302521,0.9999961841,0.9999999738,0.8823529411764706
2964,1,0.9411764706,0.9865546218,0.9999999962,1.0,0.9411764705882353
2965,1,0.9117647059,0.9159663866,0.9687347412,0.9884221147,0.9117647058823529
2966,1,0.8823529412,0.8806722689,0.8730468153,0.9142397322,0.8787878787878788
2967,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2968,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2969,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2970,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2971,1,0.7352941176,0.7529411765,0.9977065324,0.9997754071,0.7352941176470589
2972,1,0.8529411765,0.9176470588,0.9999947546,0.999999969,0.8529411764705882
2973,1,0.9411764706,0.9512605042,0.9921874999,0.9984331298,0.9411764705882353
2974,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2975,1,0.7941176471,0.7327731092,0.6044920682,0.676994003,0.7941176470588236
2976,1,0.8823529412,0.9445378151,0.9999694744,0.9999994744,0.8823529411764706
2977,1,0.9411764706,0.9932773109,0.9999999997,1.0,0.9411764705882353
2978,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2979,1,0.8823529412,0.9361344538,0.9999980032,0.9999999903,0.8823529411764706
2980,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2981,1,0.8823529412,0.974789916,0.9999999969,1.0,0.8823529411764706
2982,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2983,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2984,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2985,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2986,1,0.7647058824,0.7932773109,0.9841754434,0.9957352951,0.7647058823529411
2987,1,0.9411764706,0.9411764706,0.4999999999,0.3678794412,0.9411764705882353
2988,1,0.8823529412,0.9529411765,0.9998779293,0.9999961161,0.8823529411764706
2989,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2990,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2991,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
2992,1,0.8823529412,0.9697478992,0.9999999839,1.0,0.8823529411764706
2993,1,0.8823529412,0.9613445378,0.9999995211,0.9999999987,0.8823529411764706
2994,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2995,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2996,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2997,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
2998,1,0.8235294118,0.7714285714,0.366695404,0.2807356317,0.8235294117647058
2999,1,0.8235294118,0.8789915966,0.9373778978,0.9685246866,0.8235294117647058
3000,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3001,1,0.8823529412,0.9445378151,0.9999996386,0.9999999993,0.8823529411764706
3002,1,0.8529411765,0.8638655462,0.9367675779,0.9684893148,0.8529411764705882
3003,1,0.9411764706,0.9899159664,0.999999999,1.0,0.9411764705882353
3004,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3005,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3006,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3007,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3008,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3009,1,0.7058823529,0.7714285714,0.4914550671,0.3662733152,0.7058823529411764
3010,1,0.8823529412,0.974789916,0.9999999847,1.0,0.8823529411764706
3011,1,0.8823529412,0.8823529412,0.8749771118,0.9144515206,0.8823529411764706
3012,1,0.9117647059,0.9243697479,0.9921855926,0.9984331202,0.9117647058823529
3013,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3014,1,0.8823529412,0.9579831933,0.9999961842,0.9999999738,0.8823529411764706
3015,1,0.7352941176,0.7966386555,0.9829090532,0.9956340933,0.7352941176470589
3016,1,0.8529411765,0.8571428571,0.9995651245,0.9999840587,0.8529411764705882
3017,1,0.9411764706,0.9949579832,0.9999999998,1.0,0.9411764705882353
3018,1,0.8529411765,0.8974789916,0.7499389642,0.7674544133,0.8529411764705882
3019,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3020,1,0.8529411765,0.9058823529,0.9843673694,0.995740734,0.8529411764705882
3021,1,0.9411764706,0.9915966387,0.9999999995,1.0,0.9411764705882353
3022,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3023,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3024,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3025,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3026,1,0.8235294118,0.8537815126,0.8749768729,0.9144515201,0.8235294117647058
3027,1,0.8823529412,0.956302521,0.999999821,0.9999999998,0.8823529411764706
3028,1,0.6764705882,0.8067226891,0.9960902564,0.999423566,0.6764705882352942
3029,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3030,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3031,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3032,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3033,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3034,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3035,1,0.7647058824,0.8352941176,0.9960249884,0.9994220806,0.7647058823529411
3036,1,0.9411764706,0.9731092437,0.9999990463,0.9999999965,0.9411764705882353
3037,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3038,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3039,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3040,1,0.9411764706,0.9647058824,0.9999694824,0.9999994744,0.9411764705882353
3041,0,0.4705882353,0.5394957983,0.4836812098,0.363586002,0.4193548387096774
3042,1,0.9117647059,0.9596638655,0.9999995082,0.9999999987,0.9117647058823529
3043,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3044,1,0.7058823529,0.668907563,0.2929673101,0.2460241778,0.7058823529411764
3045,1,0.8529411765,0.974789916,0.9999999982,1.0,0.8529411764705882
3046,1,0.9411764706,0.9647058824,0.9999694824,0.9999994744,0.9411764705882353
3047,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3048,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3049,0,0.1764705882,0.2218487395,0.5327150841,0.6438049593,0.17647058823529416
3050,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3051,0,0.5,0.5764705882,0.7292296912,0.7625314537,0.5
3052,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3053,1,0.8823529412,0.8554621849,0.9277343749,0.9667496475,0.8823529411764706
3054,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
3055,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3056,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3057,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3058,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3059,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3060,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3061,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3062,1,0.7647058824,0.7697478992,0.8041991847,0.8813847872,0.7647058823529411
3063,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3064,1,0.7647058824,0.7697478992,0.9217447592,0.9642654193,0.7333333333333334
3065,1,0.6764705882,0.8151260504,0.9998462408,0.9999955867,0.6764705882352942
3066,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3067,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3068,1,0.8823529412,0.9478991597,0.9999988077,0.999999996,0.8823529411764706
3069,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3070,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3071,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3072,1,0.9117647059,0.974789916,0.9999999697,1.0,0.9117647058823529
3073,1,0.9117647059,0.8924369748,0.7187499999,0.7558781502,0.9117647058823529
3074,1,0.7941176471,0.7915966387,0.9521464552,0.9840850937,0.7741935483870968
3075,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3076,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3077,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3078,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3079,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3080,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3081,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3082,1,0.9117647059,0.9462184874,0.9960937495,0.9994235807,0.9117647058823529
3083,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3084,1,0.9411764706,0.9529411765,0.9960937499,0.9994235807,0.9411764705882353
3085,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3086,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3087,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3088,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
3089,1,0.9117647059,0.9428571429,0.9843749996,0.9957408052,0.9090909090909091
3090,1,0.7058823529,0.7159663866,0.3740844709,0.2822866579,0.7058823529411764
3091,1,0.7941176471,0.8369747899,0.937437741,0.9685271377,0.7941176470588236
3092,1,0.9117647059,0.9428571429,0.9960937481,0.9994235807,0.9117647058823529
3093,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3094,1,0.9411764706,0.9764705882,0.9999997615,0.9999999995,0.9411764705882353
3095,1,0.8235294118,0.9109243697,0.9997539491,0.9999894329,0.8235294117647058
3096,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3097,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3098,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3099,1,0.9117647059,0.9630252101,0.9999999105,0.9999999999,0.9117647058823529
3100,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3101,1,0.9411764706,0.9949579832,0.9999999998,1.0,0.9411764705882353
3102,1,0.8823529412,0.9344537815,0.9999885556,0.9999999027,0.8823529411764706
3103,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3104,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3105,1,0.9117647059,0.9714285714,0.9999998803,0.9999999998,0.9117647058823529
3106,1,0.9411764706,0.9932773109,0.9999999997,1.0,0.9411764705882353
3107,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3108,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3109,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3110,1,0.8235294118,0.8806722689,0.9993886926,0.9999674143,0.8235294117647058
3111,1,0.9411764706,0.9764705882,0.9999997615,0.9999999995,0.9411764705882353
3112,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3113,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3114,1,0.8529411765,0.887394958,0.998031482,0.9997877536,0.8529411764705882
3115,1,0.8823529412,0.9462184874,0.9999995062,0.9999999987,0.875
3116,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3117,1,0.8823529412,0.9663865546,0.9999999811,1.0,0.8823529411764706
3118,1,0.8235294118,0.9058823529,0.9997553662,0.9999894412,0.8235294117647058
3119,1,0.9411764706,0.9949579832,0.9999999998,1.0,0.9411764705882353
3120,1,0.9411764706,0.9596638655,0.9997558593,0.9999894425,0.9411764705882353
3121,1,0.8823529412,0.9613445378,0.9999997601,0.9999999995,0.8823529411764706
3122,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3123,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3124,1,0.8235294118,0.8369747899,0.9367675408,0.9684893148,0.8235294117647058
3125,1,0.8823529412,0.9697478992,0.9999998804,0.9999999998,0.8823529411764706
3126,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3127,1,0.8235294118,0.8285714286,0.7343559262,0.7631964277,0.8235294117647058
3128,1,0.8529411765,0.9596638655,0.9999999676,1.0,0.8529411764705882
3129,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3130,1,0.8823529412,0.9042016807,0.9997401237,0.9999892478,0.8823529411764706
3131,1,0.9411764706,0.9596638655,0.9997558593,0.9999894425,0.9411764705882353
3132,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3133,1,0.8235294118,0.8941176471,0.9997534737,0.9999894316,0.8235294117647058
3134,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3135,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3136,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3137,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3138,1,0.9117647059,0.9495798319,0.9998779259,0.9999961161,0.9117647058823529
3139,1,0.8235294118,0.7613445378,0.6991882322,0.7510420104,0.8125
3140,1,0.8235294118,0.9075630252,0.9999949893,0.9999999698,0.8235294117647058
3141,1,0.8529411765,0.8974789916,0.7499389642,0.7674544133,0.8529411764705882
3142,1,0.9117647059,0.9260504202,0.9997253417,0.9999889169,0.9117647058823529
3143,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3144,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3145,1,0.9117647059,0.9394957983,0.9374999995,0.9685285705,0.9117647058823529
3146,1,0.8823529412,0.8722689076,0.7187499699,0.7558781502,0.875
3147,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3148,1,0.9117647059,0.9478991597,0.9990234365,0.9999219901,0.9117647058823529
3149,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3150,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
3151,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
3152,1,0.8823529412,0.9277310924,0.999998331,0.9999999947,0.8823529411764706
3153,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3154,1,0.8823529412,0.9058823529,0.7499961843,0.7674558159,0.8823529411764706
3155,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3156,1,0.9411764706,0.9445378151,0.8749999999,0.9144517851,0.9411764705882353
3157,1,0.7941176471,0.7764705882,0.8397788991,0.9022962189,0.7941176470588236
3158,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3159,1,0.8823529412,0.9159663866,0.9999895095,0.9999999157,0.8823529411764706
3160,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3161,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3162,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3163,1,0.7647058824,0.7294117647,0.8079681386,0.8823711608,0.7647058823529411
3164,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3165,1,0.9117647059,0.8974789916,0.8671874999,0.9128849149,0.9117647058823529
3166,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3167,1,0.9411764706,0.9697478992,0.9999961852,0.9999999738,0.9411764705882353
3168,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3169,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3170,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3171,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3172,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3173,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
3174,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
3175,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3176,1,0.9117647059,0.9042016807,0.4998779296,0.3678755573,0.9117647058823529
3177,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3178,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3179,1,0.9411764706,0.9949579832,0.9999999998,1.0,0.9411764705882353
3180,1,0.9411764706,0.9546218487,0.9980468749,0.9997879472,0.9411764705882353
3181,1,0.9117647059,0.9025210084,0.7495117187,0.7674271438,0.9117647058823529
3182,1,0.9117647059,0.9613445378,0.9999847409,0.9999998066,0.9117647058823529
3183,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3184,1,0.8529411765,0.8588235294,0.9609365165,0.9868554343,0.8529411764705882
3185,1,0.9411764706,0.9949579832,0.9999999998,1.0,0.9411764705882353
3186,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3187,1,0.9411764706,0.9882352941,0.9999999981,1.0,0.9411764705882353
3188,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3189,1,0.9117647059,0.9529411765,0.9990234373,0.9999219901,0.9117647058823529
3190,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3191,1,0.8823529412,0.8840336134,0.4687499994,0.3563017493,0.8823529411764706
3192,1,0.8823529412,0.9193277311,0.9980466291,0.9997879467,0.8823529411764706
3193,1,0.9411764706,0.9848739496,0.9999999925,1.0,0.9411764705882353
3194,1,0.9411764706,0.9848739496,0.9999999986,1.0,0.935483870967742
3195,0,0.5,0.4453781513,0.3153434236,0.2642713365,0.5
3196,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3197,1,0.9411764706,0.956302521,0.9999694806,0.9999994744,0.9310344827586207
3198,1,0.7352941176,0.7394957983,0.4686746594,0.35630021,0.7352941176470589
3199,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3200,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3201,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3202,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3203,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
3204,1,0.9117647059,0.9764705882,0.9999999699,1.0,0.9117647058823529
