,True 13,True 14,True 15,True 16
713,18.26,20.215000000000003,20.215000000000003,20.215000000000003
714,41.43,41.43,41.43,41.43
715,0.0,0.0,10.19,10.19
716,30.82,30.82,30.82,30.82
717,30.67,30.67,30.67,30.67
718,0.0,0.0,32.230000000000004,32.230000000000004
719,13.72,13.72,13.72,13.72
720,18.87,18.87,18.87,18.87
721,32.74,32.74,32.74,32.74
722,31.285000000000004,31.285000000000004,31.285000000000004,31.285000000000004
723,40.7,40.7,40.7,40.7
724,38.74,38.74,38.74,38.74
725,0.0,0.0,12.74,12.74
726,0.0,0.0,0.0,48.26
727,49.08,49.08,49.08,49.08
728,0.0,18.43,18.43,18.43
729,12.51,12.51,12.51,12.51
730,21.106666666666666,21.106666666666666,21.106666666666666,21.106666666666666
731,22.21,22.21,22.21,24.765
732,0.0,0.0,0.0,38.52
733,0.0,0.0,0.0,12.38
734,13.61,13.61,13.61,13.61
735,14.495000000000001,14.839999999999998,14.839999999999998,14.839999999999998
736,9.85,9.85,9.85,9.85
737,16.67,16.67,16.67,16.67
738,13.14,13.14,13.14,13.14
739,11.59,11.59,11.59,11.59
740,12.49,12.49,17.186666666666667,17.186666666666667
741,25.87,25.87,25.87,25.87
742,22.16,22.16,22.16,22.16
743,27.19,27.19,27.19,27.19
744,21.25,21.25,21.25,21.25
745,0.0,0.0,0.0,42.85
746,0.0,0.0,30.45,30.45
747,25.45,25.45,25.45,25.45
748,20.865000000000002,20.865000000000002,20.865000000000002,20.865000000000002
749,21.27,21.27,21.27,21.27
750,44.85,44.85,44.85,44.85
751,33.49,33.49,33.49,33.49
752,22.86,22.86,22.86,22.86
753,13.49,13.49,13.49,13.49
754,20.92,20.92,20.92,20.92
755,26.52,26.52,26.52,26.52
756,18.669999999999998,18.669999999999998,18.669999999999998,18.669999999999998
757,47.1,47.1,47.1,47.1
758,28.12,28.12,28.12,28.12
759,18.16,18.16,18.16,18.16
760,35.64,35.64,35.64,35.64
761,13.92,13.92,15.515,15.515
762,29.21,29.21,29.21,29.21
763,19.77,19.77,19.77,19.77
764,0.0,0.0,0.0,18.58
765,0.0,25.8,25.8,25.8
766,9.9,9.9,9.9,9.9
767,27.38,27.38,27.38,27.38
768,20.5,20.5,20.5,20.5
769,19.52,19.52,19.52,19.52
770,35.39,35.39,35.39,35.39
771,11.06,11.06,11.06,11.06
772,39.29,39.29,39.29,39.29
773,52.6,52.6,52.6,52.6
774,46.42,46.42,46.42,46.42
775,0.0,0.0,0.0,0.0
776,11.06,11.06,11.06,11.06
777,17.47,17.47,17.47,17.47
778,8.25,8.25,8.25,8.25
779,11.97,11.97,22.43,22.43
780,14.27,14.27,14.27,14.27
781,22.18,22.18,22.18,22.18
782,21.37,21.37,21.37,21.37
783,9.613333333333333,9.613333333333333,12.1725,12.1725
784,28.494999999999997,28.494999999999997,28.494999999999997,28.494999999999997
785,21.145,21.145,21.145,21.145
786,0.0,0.0,47.25,47.25
787,0.0,30.45,30.45,30.45
788,23.950000000000003,23.950000000000003,23.950000000000003,23.950000000000003
789,12.68,12.68,12.68,12.68
790,30.96,30.96,30.96,30.96
791,27.15,27.15,27.15,27.15
792,25.880000000000003,25.880000000000003,25.880000000000003,25.880000000000003
793,33.14,33.14,33.14,33.14
794,13.09,13.09,13.09,13.09
795,42.47,42.47,42.47,42.47
796,6.95,6.95,6.95,6.95
797,42.56,42.56,42.56,42.56
798,10.0,10.0,10.0,10.0
799,23.43,23.43,23.43,23.43
800,21.35,21.35,21.35,21.35
801,0.0,0.0,0.0,14.66
802,13.795000000000002,13.795000000000002,13.795000000000002,13.795000000000002
803,0.0,0.0,0.0,38.72
804,53.75,53.75,53.75,53.75
805,22.78,22.78,22.78,22.78
806,16.57,16.57,16.57,16.57
807,39.48,39.48,39.48,39.48
808,0.0,0.0,0.0,0.0
809,10.25,10.25,10.25,10.25
810,10.18,10.18,10.18,10.18
811,23.34,23.34,23.34,23.34
812,33.92,33.92,33.92,33.92
813,43.95,43.95,43.95,43.95
814,39.4,39.4,39.4,39.4
815,28.6,28.6,28.6,28.6
816,22.37,22.37,22.37,22.37
817,13.18,13.18,13.18,13.18
818,10.17,8.04,8.626666666666667,8.626666666666667
819,0.0,0.0,15.16,15.16
820,0.0,0.0,0.0,0.0
821,18.26,18.26,18.26,18.26
822,15.67,15.67,15.67,15.67
823,15.71,15.71,15.71,15.71
824,0.0,16.2,16.2,16.2
825,0.0,37.83,37.83,37.83
826,10.66,10.66,10.66,10.66
827,19.79,19.79,19.79,19.79
828,16.439999999999998,16.439999999999998,16.439999999999998,16.439999999999998
829,14.18,14.18,14.18,14.18
830,20.83,20.83,20.83,20.83
831,0.0,0.0,11.96,11.96
832,21.09,21.09,21.09,21.09
833,22.24,22.24,22.24,22.24
834,23.27,23.27,23.27,23.27
835,23.46,23.46,23.46,23.46
836,0.0,0.0,0.0,13.61
837,9.68,9.68,9.68,9.68
838,10.32,10.32,10.32,10.32
839,0.0,0.0,0.0,9.52
840,0.0,0.0,46.1,46.1
841,22.535000000000004,22.535000000000004,22.535000000000004,22.535000000000004
842,42.83,42.83,42.83,42.83
843,40.85,40.85,40.85,40.85
844,34.870000000000005,34.870000000000005,34.870000000000005,34.870000000000005
845,14.59,14.59,14.59,14.59
846,14.45,14.45,14.45,14.45
847,16.27,16.27,16.27,16.27
848,9.46,9.46,9.46,9.46
849,0.0,25.94,25.94,25.94
850,38.1,38.1,38.1,38.1
851,28.065,28.065,28.065,28.065
852,19.35,19.35,19.35,19.35
853,30.955,30.955,30.955,30.955
854,18.23,18.23,18.23,18.23
855,38.88,38.88,38.88,38.88
856,10.38,10.38,10.38,10.38
857,9.44,9.44,9.44,9.44
858,39.51,39.51,39.51,39.51
859,0.0,0.0,12.7,12.7
860,13.85,13.85,13.85,13.85
861,28.475,28.475,28.475,28.475
862,11.35,11.35,11.35,11.35
863,14.6,14.6,14.6,14.6
864,29.48,29.48,29.48,29.48
865,11.63,11.63,11.63,11.63
866,11.92,11.92,11.92,11.92
867,0.0,50.01,50.01,50.01
868,18.105,18.105,18.105,18.105
869,15.71,15.71,15.71,15.71
870,15.71,15.71,15.71,15.71
871,13.72,13.72,13.72,13.72
872,5.550000000000001,5.550000000000001,5.550000000000001,5.550000000000001
873,28.02,28.02,28.02,28.02
874,40.61,40.61,40.61,40.61
875,24.605,24.605,24.605,24.605
876,16.130000000000003,16.130000000000003,16.130000000000003,18.103333333333335
877,0.0,49.65,49.65,49.65
878,46.16,46.16,46.16,46.16
879,24.07,24.07,24.07,18.62
880,0.0,0.0,46.03,46.03
881,42.68,42.68,42.68,42.68
882,49.33,49.33,49.33,49.33
883,40.64,40.64,40.64,40.64
884,10.111666666666666,10.111666666666666,10.111666666666666,10.111666666666666
885,0.0,0.0,0.0,0.0
886,42.53,42.53,42.53,42.53
887,15.47,15.47,15.47,15.47
888,12.84,12.84,12.84,12.84
889,0.0,0.0,0.0,41.14
890,0.0,0.0,53.5,53.5
891,0.0,0.0,0.0,0.0
892,27.02,27.02,27.02,27.02
893,32.57,32.57,32.57,32.57
894,0.0,0.0,0.0,9.81
895,11.59,11.59,11.11,11.11
896,20.47,20.47,20.47,20.47
897,20.7,20.7,20.7,20.7
898,10.94,10.94,10.94,10.94
899,0.0,0.0,0.0,0.0
900,19.13,19.13,19.13,19.13
901,42.540000000000006,42.540000000000006,42.540000000000006,42.540000000000006
902,18.96,18.96,18.96,18.96
903,44.61,44.61,44.61,44.61
904,17.58,17.58,17.58,17.58
905,0.0,0.0,46.85,46.85
906,20.38,22.485,22.485,22.485
907,10.395,10.395,10.395,10.395
908,9.51,9.51,9.51,9.51
909,7.880000000000001,7.880000000000001,7.880000000000001,7.880000000000001
910,19.34,19.34,19.34,19.34
911,41.03,41.03,41.03,41.03
912,28.56,28.56,28.56,28.56
913,0.0,0.0,21.62,21.62
914,13.41,13.41,13.41,13.41
915,35.03,35.03,35.03,35.03
916,20.939999999999998,20.939999999999998,20.939999999999998,20.939999999999998
917,16.42,16.42,16.42,16.42
918,13.07,13.07,13.07,13.07
919,11.11,11.11,11.11,11.11
920,20.64,20.64,20.64,20.64
921,10.48,10.48,10.48,10.48
922,0.0,13.36,13.36,13.36
923,9.26,9.26,9.26,9.26
924,0.0,0.0,0.0,0.0
925,16.66,16.66,16.66,16.66
926,26.34,26.34,26.34,26.34
927,15.71,15.71,15.71,15.71
928,25.9,25.9,25.9,25.9
929,53.18,53.18,53.18,53.18
930,35.29,35.29,35.29,35.29
931,0.0,0.0,0.0,0.0
932,15.67,15.67,15.67,15.67
933,0.0,0.0,0.0,46.09
934,8.25,8.25,8.25,8.25
935,39.16,39.16,39.16,31.005
936,0.0,0.0,0.0,46.53
937,15.04,21.255,21.255,21.255
938,15.03,15.03,15.03,15.03
939,20.04,20.04,20.04,20.04
940,40.95,40.95,40.95,40.95
941,10.46,10.46,10.46,10.46
942,22.86,22.86,22.86,22.86
943,16.293333333333333,15.0375,15.0375,15.0375
944,0.0,0.0,0.0,0.0
945,0.0,0.0,0.0,0.0
946,18.544999999999998,18.544999999999998,18.544999999999998,18.544999999999998
947,33.6,33.6,33.6,33.6
948,17.88,17.88,17.88,17.88
949,32.795,32.795,32.795,32.795
950,13.97,13.97,13.97,13.97
951,30.27,30.27,30.27,30.27
952,12.87,12.87,12.87,12.87
953,20.68,20.68,20.68,20.68
954,0.0,0.0,8.91,8.91
955,12.9,12.9,12.9,12.9
956,14.12,14.12,14.12,14.12
957,22.86,22.86,22.86,22.86
958,18.03,18.03,18.03,18.03
959,41.67,41.67,41.67,41.67
960,16.66,16.66,16.66,16.66
961,23.5,23.5,23.5,23.5
962,22.02,22.02,22.02,22.02
963,18.71,18.71,18.71,18.71
964,47.86,47.86,47.86,47.86
965,36.99,36.99,36.99,36.99
966,0.0,0.0,22.78,22.78
967,7.46,7.46,7.46,7.46
968,17.240000000000002,18.305,18.305,18.305
969,42.33,42.33,42.33,42.33
970,20.96,20.96,20.96,20.96
971,12.97,12.97,12.97,12.97
972,0.0,0.0,0.0,13.66
973,31.8,31.8,31.8,31.8
974,19.03,19.03,19.03,19.03
975,15.99,15.99,15.99,15.99
976,20.56,20.56,20.56,20.56
977,48.05,48.05,48.05,48.05
978,34.84,34.84,34.84,34.84
979,24.61,24.61,24.61,24.61
980,19.595,19.595,19.595,19.595
981,22.22,22.22,22.22,22.22
982,0.0,36.92,36.92,36.92
983,0.0,0.0,0.0,13.37
984,0.0,0.0,0.0,33.33
985,38.72,38.72,38.72,38.72
986,27.3,27.3,27.3,27.3
987,0.0,43.82,43.82,43.82
988,9.21,9.21,9.21,9.21
989,21.25,21.25,21.25,21.25
990,7.43,7.43,7.43,7.43
991,10.549999999999999,11.6225,11.6225,11.6225
992,21.59,21.59,21.59,21.59
993,14.94,14.94,14.94,14.94
994,0.0,0.0,16.74,16.74
995,23.55,23.55,23.55,23.55
996,30.49,30.49,30.49,30.49
997,40.370000000000005,40.370000000000005,40.370000000000005,40.370000000000005
998,43.81,43.81,43.81,43.81
999,10.63,10.63,10.63,10.63
1000,0.0,28.19,28.19,28.19
1001,28.585,28.585,28.585,28.585
1002,9.35,9.35,9.35,9.35
1003,50.92,50.92,50.92,50.92
1004,37.82,37.82,37.82,37.82
1005,12.85,12.85,12.85,12.85
1006,53.98,53.98,53.98,53.98
1007,44.76,44.76,44.76,44.76
1008,0.0,0.0,20.54,20.54
1009,7.620000000000001,7.620000000000001,7.620000000000001,7.620000000000001
1010,31.83,31.83,31.83,31.83
1011,9.523333333333333,9.523333333333333,9.523333333333333,9.523333333333333
1012,45.77,45.77,45.77,45.77
1013,20.19,20.19,19.695,19.695
1014,25.18,25.18,25.18,25.18
1015,0.0,0.0,0.0,39.36
1016,18.25,18.25,18.25,18.25
1017,14.39,14.05,14.05,14.05
1018,15.88,15.88,15.88,15.88
1019,19.03,19.03,19.03,19.03
1020,38.69,38.69,38.69,38.69
1021,0.0,0.0,0.0,12.07
1022,42.82,42.82,42.82,42.82
1023,14.65,14.65,14.65,14.65
1024,21.03,21.03,21.03,21.03
1025,24.54,24.54,24.54,24.54
1026,33.815,33.815,33.815,33.815
1027,21.83,29.965,29.965,29.965
1028,53.65,53.65,53.65,53.65
1029,21.08,21.08,21.08,21.08
1030,9.99,9.99,9.99,9.99
1031,0.0,15.88,15.88,15.88
1032,41.48,41.48,41.48,41.48
1033,16.25,16.25,16.25,16.25
1034,0.0,0.0,19.525,19.525
1035,11.38,11.38,11.38,11.38
1036,29.26,29.26,29.26,29.26
1037,0.0,0.0,0.0,0.0
1038,24.75,24.75,24.75,24.75
1039,29.84,29.84,29.84,29.84
1040,21.11,21.11,21.11,21.11
1041,16.03,16.03,16.03,16.03
1042,13.1,13.1,13.1,13.1
1043,0.0,0.0,0.0,28.62
1044,21.12,21.12,21.12,21.12
1045,41.35,41.35,41.35,41.35
1046,18.88,18.88,18.88,18.88
1047,15.88,15.88,15.88,15.88
1048,0.0,0.0,10.32,10.32
1049,0.0,21.89,21.89,21.89
1050,10.78,10.78,10.78,10.78
1051,34.09,34.09,34.09,34.09
1052,48.21,48.21,48.21,48.21
1053,14.44,14.44,14.44,14.44
1054,9.91,9.91,9.91,9.91
1055,20.21,20.21,20.21,20.21
1056,32.22,32.22,32.22,32.22
1057,50.46,34.75,34.75,34.75
1058,21.52333333333333,21.52333333333333,21.52333333333333,21.52333333333333
1059,0.0,48.32,48.32,48.32
1060,20.0,20.0,20.0,20.0
1061,25.68,25.68,25.68,25.68
1062,9.77,9.77,9.77,9.77
1063,35.24,35.24,35.24,26.270000000000003
1064,19.53,19.53,19.53,19.53
1065,18.74,18.74,18.74,18.74
1066,34.34,34.34,34.34,34.34
1067,20.48,20.48,20.48,20.48
1068,27.125,27.125,27.125,27.125
1069,19.53,19.53,19.53,19.53
1070,21.51,21.51,21.51,21.51
1071,0.0,0.0,53.57,53.57
1072,15.31,15.31,15.31,15.31
1073,0.0,0.0,0.0,4.76
1074,41.91,41.91,41.91,41.91
1075,20.380000000000003,20.380000000000003,20.380000000000003,20.380000000000003
1076,39.6,39.6,39.6,39.6
1077,0.0,0.0,46.42,46.42
1078,29.3,29.3,29.3,29.3
1079,23.95,23.95,23.95,23.95
1080,11.67,11.67,11.67,11.67
1081,20.785,20.785,20.785,20.785
1082,33.39,33.39,33.39,33.39
1083,17.975,17.975,17.975,17.975
1084,35.165,35.165,35.165,35.165
1085,7.6,7.6,7.6,7.6
1086,18.176666666666666,18.176666666666666,18.176666666666666,18.176666666666666
1087,43.04,43.04,43.04,43.04
1088,9.22,9.22,9.22,9.22
1089,11.34,11.34,11.34,11.34
1090,11.86,11.86,11.86,11.86
1091,0.0,0.0,0.0,39.37
1092,19.48,19.48,19.48,19.48
1093,15.64,15.64,15.64,15.64
1094,0.0,0.0,0.0,0.0
1095,16.134999999999998,16.134999999999998,16.134999999999998,16.134999999999998
1096,9.68,9.68,9.68,9.68
1097,0.0,0.0,0.0,19.76
1098,16.75,16.75,16.75,16.75
1099,17.3,17.3,17.3,17.3
1100,41.32,41.32,41.32,41.32
1101,47.6,47.6,47.6,47.6
1102,14.6,14.6,14.6,14.6
1103,15.63,15.63,15.63,15.63
1104,10.95,10.95,10.95,10.95
1105,51.56,51.56,51.56,51.56
1106,0.0,38.99,38.99,38.99
1107,13.34,13.34,13.34,13.34
1108,32.74,32.74,32.74,32.74
1109,20.65,20.65,20.65,20.65
1110,10.97,10.97,10.97,10.97
1111,33.25,33.25,33.25,33.25
1112,18.73,18.73,18.73,18.73
1113,12.54,12.54,12.54,12.54
1114,17.1,17.1,17.1,17.1
1115,14.29,14.29,14.29,14.29
1116,16.92,16.92,16.92,16.92
1117,0.0,0.0,0.0,0.0
1118,12.880000000000003,12.880000000000003,12.880000000000003,12.880000000000003
1119,14.05,14.05,14.05,14.05
1120,26.92,26.92,26.92,26.92
1121,10.42,10.42,10.42,10.42
1122,10.74,10.74,10.74,10.74
1123,24.6,24.6,24.6,24.600000000000005
1124,33.825,33.825,33.825,33.825
1125,36.04,36.04,36.04,36.04
1126,10.04,10.04,10.04,10.04
1127,23.96,23.96,16.93,16.93
1128,0.0,0.0,0.0,27.97
1129,8.38,8.38,8.38,8.38
1130,0.0,0.0,0.0,9.28
1131,9.96,9.96,9.96,9.96
1132,47.35,47.35,47.35,47.35
1133,18.9,18.9,18.9,18.9
1134,9.36,9.36,9.36,9.36
1135,16.585,16.585,16.585,16.585
1136,26.03,26.03,26.03,26.03
1137,19.794999999999998,19.794999999999998,19.794999999999998,19.794999999999998
1138,20.83,20.83,20.83,20.83
1139,22.41,22.41,22.41,22.41
1140,15.22,15.22,12.41,12.41
1141,26.91,26.91,26.91,26.91
1142,33.285000000000004,33.285000000000004,33.285000000000004,33.285000000000004
1143,22.13,22.13,22.13,22.13
1144,27.090000000000003,27.090000000000003,27.090000000000003,27.090000000000003
1145,12.84,14.37,14.37,14.37
1146,0.0,0.0,16.23,16.23
1147,12.63,12.63,12.63,12.63
1148,0.0,0.0,0.0,0.0
1149,43.16,43.16,43.16,43.16
1150,39.3,39.3,39.3,39.3
1151,29.44,29.44,29.44,29.44
1152,12.01,12.01,12.01,12.01
1153,11.81,11.81,11.81,11.81
1154,0.0,30.78,30.78,30.78
1155,15.52,15.52,15.52,15.52
1156,9.21,9.21,9.21,9.21
1157,33.92,33.92,33.92,33.92
1158,0.0,0.0,0.0,0.0
1159,11.34,11.34,11.34,11.34
1160,13.33,13.33,13.33,13.33
1161,12.97,12.97,12.97,12.97
1162,53.59,53.59,53.59,53.59
1163,6.33,6.33,6.33,6.33
1164,0.0,0.0,0.0,0.0
1165,0.0,27.27,27.27,27.27
1166,41.88,41.88,41.88,41.88
1167,28.405,28.405,28.405,28.405
1168,5.4399999999999995,5.4399999999999995,5.4399999999999995,5.4399999999999995
1169,29.840000000000003,29.840000000000003,29.840000000000003,29.840000000000003
1170,47.64,47.64,47.64,47.64
1171,19.37,19.37,36.715,36.715
1172,0.0,38.97,38.97,38.97
1173,0.0,0.0,0.0,0.0
1174,0.0,27.68,27.68,27.68
1175,25.185,25.185,25.185,25.185
1176,0.0,30.14,30.14,30.14
1177,10.78,10.78,10.78,10.78
1178,22.573333333333334,22.573333333333334,22.573333333333334,22.573333333333334
1179,27.62,27.62,27.62,27.62
1180,0.0,49.11,49.11,49.11
1181,0.0,0.0,13.91,13.91
1182,0.0,0.0,0.0,0.0
1183,23.0,23.0,23.0,23.0
1184,0.0,22.61,22.61,22.61
1185,45.22,45.22,45.22,45.22
1186,28.51,28.51,28.51,28.51
1187,9.52,9.52,9.52,9.52
1188,18.47,18.47,18.47,18.47
1189,26.43,26.43,26.43,26.43
1190,16.95,16.95,16.95,16.95
1191,32.02,32.02,32.02,32.02
1192,0.0,0.0,0.0,0.0
1193,52.72,52.72,52.72,52.72
1194,17.080000000000002,17.080000000000002,17.080000000000002,17.080000000000002
1195,10.52,10.52,10.52,10.52
1196,15.23,15.23,15.23,15.23
1197,36.26,31.735,31.735,31.735
1198,13.07,13.07,13.07,13.07
1199,18.293333333333333,18.293333333333333,18.293333333333333,18.293333333333333
1200,0.0,41.69,41.69,41.69
1201,48.11,48.11,48.11,48.11
1202,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999
1203,0.0,0.0,0.0,39.92
1204,17.63,17.63,17.63,17.63
1205,29.3,29.3,29.3,29.3
1206,0.0,15.88,15.88,15.88
1207,12.45,12.45,12.45,12.45
1208,50.97,50.97,50.97,50.97
1209,44.830000000000005,44.830000000000005,44.830000000000005,44.830000000000005
1210,49.22,49.22,49.22,49.22
1211,36.51,36.51,36.51,36.51
1212,7.0,7.0,7.0,7.0
1213,0.0,10.32,10.32,10.32
1214,32.120000000000005,32.120000000000005,32.120000000000005,32.120000000000005
1215,45.61,45.61,45.61,45.61
1216,28.93,27.57,27.57,27.57
1217,30.37,30.37,30.37,30.37
1218,24.02,24.02,24.02,24.02
1219,11.03,11.03,11.03,11.03
1220,13.61,13.61,17.086666666666666,17.086666666666666
1221,53.75,53.75,53.75,53.75
1222,15.9,15.9,15.9,15.9
1223,0.0,0.0,32.22,32.22
1224,16.189999999999998,16.189999999999998,16.189999999999998,16.189999999999998
1225,31.195,31.195,31.195,31.195
1226,36.35,36.35,36.35,36.35
1227,22.19,22.19,22.19,22.19
1228,17.415,17.415,17.415,17.415
1229,23.02,23.02,23.02,23.02
1230,0.0,0.0,0.0,0.0
1231,15.47,15.47,15.47,15.47
1232,36.97,36.97,36.97,36.97
1233,43.26,43.26,43.26,43.26
1234,21.71,21.71,21.71,21.71
1235,14.995,14.995,14.995,14.995
1236,18.09,18.09,23.4,23.4
1237,14.435,14.435,14.435,14.435
1238,36.96,36.96,36.96,36.96
1239,36.135000000000005,36.135000000000005,36.135000000000005,36.135000000000005
1240,12.38,12.38,12.38,12.38
1241,41.66,41.66,41.66,41.66
1242,38.900000000000006,38.900000000000006,38.900000000000006,38.900000000000006
1243,45.31,45.31,45.31,45.31
1244,10.0,10.0,14.11,14.11
1245,15.57,15.57,15.57,15.57
1246,5.55,5.55,5.55,5.55
1247,10.523333333333333,10.523333333333333,10.523333333333333,10.523333333333333
1248,26.09,26.09,26.09,26.09
1249,35.14,32.43,32.43,32.43
1250,49.13,49.13,49.13,49.13
1251,11.59,11.59,11.59,11.59
1252,37.86,37.86,37.86,37.86
1253,49.7,49.7,49.7,49.7
1254,10.8,27.705,27.705,27.705
1255,0.0,9.84,9.84,9.84
1256,48.57,48.57,48.57,48.57
1257,9.52,9.52,9.52,9.52
1258,20.23,20.23,20.23,20.23
1259,17.14,17.14,17.14,17.14
1260,14.92,14.92,14.92,14.92
1261,27.57,27.57,27.57,27.57
1262,13.8,13.8,13.8,13.8
1263,14.28,14.28,14.28,14.28
1264,10.71,10.71,10.71,10.71
1265,29.83,29.83,29.83,29.83
1266,0.0,13.81,13.81,13.81
1267,0.0,0.0,17.35,17.35
1268,0.0,0.0,9.54,9.54
1269,0.0,9.84,9.84,9.84
1270,39.35,39.35,39.35,39.35
1271,14.675,14.675,14.675,14.675
1272,21.79,21.79,21.79,21.79
1273,9.9,9.9,9.9,9.9
1274,19.04,19.04,19.04,19.04
1275,27.6,27.6,27.6,27.6
1276,41.78,41.78,41.78,41.78
1277,21.52,21.52,21.52,21.52
1278,29.759999999999998,29.759999999999998,29.759999999999998,29.759999999999998
1279,10.76,10.76,10.76,10.76
1280,29.37,29.37,29.37,29.37
1281,49.2,49.2,49.2,49.2
1282,18.11,18.11,18.11,18.11
1283,13.29,13.29,13.29,13.29
1284,18.9,18.9,18.9,18.9
1285,14.29,14.29,14.29,14.29
1286,46.72,46.72,46.72,46.72
1287,15.75,15.75,15.75,15.75
1288,0.0,0.0,22.51,22.51
1289,15.86,15.86,15.86,15.86
1290,9.46,9.46,9.46,9.46
1291,33.38,33.38,33.38,33.38
1292,30.53,30.53,30.53,30.53
1293,24.59,24.59,24.59,24.59
1294,21.53,21.53,21.53,21.53
1295,0.0,0.0,46.02,46.02
1296,19.98,19.98,19.98,19.98
1297,16.69,16.69,16.69,16.69
1298,0.0,0.0,0.0,0.0
1299,23.57,23.57,23.57,23.57
1300,10.8,10.8,10.8,10.8
1301,14.76,14.76,14.76,14.76
1302,43.65,43.65,43.65,43.65
1303,31.27,31.27,31.27,31.27
1304,46.02,46.02,46.02,46.02
1305,18.49,18.49,18.49,18.49
1306,21.47666666666667,21.47666666666667,21.47666666666667,21.47666666666667
1307,32.85,32.85,31.415,31.415
1308,18.09,18.09,18.09,18.09
1309,0.0,0.0,0.0,41.370000000000005
1310,37.35,37.35,37.35,37.35
1311,10.72,10.72,10.72,10.72
1312,34.18,34.18,34.18,34.18
1313,0.0,0.0,0.0,28.1
1314,27.05,27.05,27.05,27.05
1315,0.0,46.02,46.02,46.02
1316,22.98,18.94,18.94,18.94
1317,38.38,38.38,38.38,38.38
1318,9.72,9.72,9.72,9.72
1319,44.53,44.53,44.53,44.53
1320,10.68,10.68,10.68,10.68
1321,0.0,0.0,0.0,0.0
1322,19.810000000000002,19.810000000000002,17.31,17.31
1323,15.58,15.58,15.58,15.58
1324,26.6,26.6,26.6,26.6
1325,28.64,28.64,28.64,28.64
1326,21.03,21.03,21.03,21.03
1327,6.66,6.66,6.66,6.66
1328,51.91,51.91,51.91,51.91
1329,0.0,30.48,30.48,30.48
1330,10.43,10.43,10.43,10.43
1331,20.55,20.55,20.55,20.55
1332,34.92,34.92,34.92,34.92
1333,33.39,33.39,33.39,33.39
1334,11.11,11.11,11.11,11.11
1335,50.26,50.26,50.26,50.26
1336,41.89,41.89,41.89,41.89
1337,0.0,0.0,50.63,50.63
1338,0.0,0.0,17.47,17.47
1339,28.59,28.59,28.59,28.59
1340,37.38,37.38,37.38,37.38
1341,27.62,27.62,27.62,27.62
1342,29.42,29.42,29.42,29.42
1343,13.49,13.49,13.49,13.49
1344,48.41,48.41,48.41,48.41
1345,15.25,15.25,15.25,15.25
1346,13.15,13.15,13.15,13.15
1347,15.015,15.015,15.015,15.015
1348,50.35,50.35,50.35,50.35
1349,0.0,35.05,35.05,35.05
1350,13.83,13.83,11.31,11.31
1351,15.02,15.02,15.02,15.02
1352,28.08,28.08,28.08,28.08
1353,29.185,29.185,29.185,29.185
1354,52.78,52.78,52.78,52.78
1355,0.0,15.39,15.39,15.39
1356,49.59,49.59,49.59,49.59
1357,0.0,0.0,0.0,35.62
1358,0.0,0.0,0.0,13.53
1359,6.49,6.49,6.49,6.49
1360,20.69,20.69,20.69,20.69
1361,10.24,10.24,10.24,10.24
1362,24.71,24.71,24.71,24.71
1363,46.82,46.82,46.82,46.82
1364,13.97,13.97,13.97,13.97
1365,19.52,19.52,19.52,19.52
1366,45.13,45.13,45.13,45.13
1367,10.94,10.94,10.94,10.94
1368,0.0,0.0,0.0,8.3
1369,16.47,16.47,16.47,16.47
1370,17.28,18.5725,18.5725,18.5725
1371,0.0,0.0,11.27,11.27
1372,28.21,28.21,28.21,28.21
1373,0.0,0.0,18.29,18.29
1374,0.0,0.0,0.0,43.46
1375,16.67,16.67,19.01,16.51
1376,31.44,31.44,31.44,31.44
1377,19.68,19.68,19.68,19.68
1378,12.8475,12.8475,12.8475,12.8475
1379,17.439999999999998,17.439999999999998,17.439999999999998,17.439999999999998
1380,0.0,0.0,15.8,15.8
1381,15.84,15.84,15.84,15.84
1382,0.0,17.93,17.93,17.93
1383,40.63,40.63,40.63,40.63
1384,36.83,36.83,36.83,36.83
1385,9.81,9.81,9.81,9.81
1386,23.56,23.56,23.56,23.56
1387,50.57,50.57,50.57,50.57
1388,18.2,18.2,18.2,18.2
1389,13.97,13.97,13.97,13.97
1390,0.0,0.0,0.0,54.2
1391,14.11,14.11,17.61,17.61
1392,17.445,17.445,17.445,17.445
1393,0.0,0.0,0.0,0.0
1394,26.005,26.005,26.005,26.005
1395,0.0,0.0,0.0,4.92
1396,17.3,17.3,17.3,17.3
1397,10.25,10.25,10.25,10.25
1398,25.74,25.74,25.74,25.74
1399,15.97,15.97,15.97,15.97
1400,22.823333333333334,22.823333333333334,22.823333333333334,22.823333333333334
1401,0.0,0.0,45.53,45.53
1402,21.040000000000003,21.040000000000003,21.040000000000003,21.040000000000003
1403,28.21,28.21,28.21,28.21
1404,48.24,48.24,48.24,48.24
1405,10.51,10.51,10.51,10.51
1406,22.77,22.77,22.77,22.77
1407,11.9,11.9,11.9,11.9
1408,0.0,0.0,0.0,0.0
1409,0.0,0.0,40.0,40.0
1410,14.34,14.34,14.34,14.34
1411,18.759999999999998,18.759999999999998,18.759999999999998,18.759999999999998
1412,18.58,18.58,18.58,18.58
1413,14.77,14.77,14.77,14.77
1414,0.0,0.0,35.18,35.18
1415,27.78,27.78,27.78,27.78
1416,0.0,27.02,27.02,27.02
1417,0.0,0.0,0.0,51.6
