"id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","resultado"
748,0.3166078461459771,0.3792842704682577,0.3186833314767053,0.3625730994152046,"não churn"
2002,0.472524849538813,0.3889908309342456,0.3204598091226084,0.4970760233918129,"não churn"
220,0.3539631391403679,0.418346774193548,0.331827893578654,0.3713450292397661,"não churn"
1422,0.3593678072732852,0.4183467739534983,0.3318278935786322,0.3859649122807017,"não churn"
1891,0.2726544251785927,0.387096774193548,0.3202502016890053,0.2982456140350877,"não churn"
3788,0.3252689546996743,0.29007843256207,0.2457673307171096,0.3128654970760234,"não churn"
1147,0.3779346324996163,0.4183391447990132,0.3318278224428564,0.4239766081871344,"não churn"
1239,0.387431162941367,0.3870986834048263,0.3202502113166257,0.4181286549707602,"não churn"
3213,0.3788041532402434,0.3792842668030511,0.3186833314746669,0.4122807017543859,"não churn"
8321,0.3330434930864576,0.2943545890861232,0.2463582172925681,0.327485380116959,"não churn"
3644,0.3734847322387602,0.4193233328517219,0.331905903451782,0.3947368421052631,"não churn"
2648,0.5392733534516563,0.4103216317992449,0.3302509950699788,0.5760233918128654,"não churn"
4318,0.3601861797350519,0.4183467647619727,0.3318278935746654,0.3976608187134502,"não churn"
2838,0.2182326564711098,0.1682245827490263,0.0992798515837939,0.2514619883040936,"não churn"
2313,0.2067583925800896,0.2542804556508216,0.233135090438551,0.2573099415204678,"não churn"
7123,0.2936667181149354,0.3242800909230539,0.2661603063108421,0.3255131964809384,"não churn"
5428,0.3484591243504655,0.0332757011176492,0.011791270911308,0.3519061583577713,"não churn"
279,0.3198367374937834,0.2620967704682578,0.2347019868190685,0.3548387096774194,"não churn"
104,0.3915213253074033,0.3870967667430243,0.3202502016857758,0.4193548387096774,"não churn"
1152,0.3592975596371182,0.3870967740770442,0.3202502016889973,0.3929618768328445,"não churn"
497,0.3606352146250279,0.2903225806451612,0.2457778882087763,0.375366568914956,"não churn"
83,0.332973195451973,0.387096774193548,0.3202502016890054,0.3460410557184751,"não churn"
3327,0.3465726878290546,0.25782234438004,0.2341111094567904,0.3724340175953079,"não churn"
5740,0.4887585532746823,0.3548386798168892,0.277462808981034,0.4574780058651027,"não churn"
2008,0.2972166486597726,0.2580645161891155,0.2341216572527396,0.3313782991202346,"não churn"
2216,0.3396100221227556,0.1025517371383912,0.0446941028076381,0.3548387096774194,"não churn"
10738,0.2063933048652912,0.0080568790490431,0.001577428178858,0.2639296187683284,"não churn"
1815,0.3261305757061274,0.282509096207157,0.2442110144319962,0.3519061583577713,"não churn"
8132,0.3987069335116873,0.2903225804123019,0.2457778882087544,0.4105571847507331,"não churn"
4321,0.3764812814048807,0.034524262942825,0.011880341725093,0.3841642228739003,"não churn"
2823,0.3847473032532456,0.3830684500956743,0.3196698984672138,0.4252199413489735,"não churn"
7454,0.395808681037883,0.3870967741935482,0.3202502016890054,0.3958944281524926,"não churn"
1773,0.4763423710792132,0.2904408363803388,0.2457817271253305,0.5043988269794721,"não churn"
10973,0.3280834914611006,0.0324098189922896,0.0116610146482448,0.326470588235294,"não churn"
2599,0.4824219423839917,0.1250974853192339,0.0855502053579148,0.5352941176470588,"não churn"
188,0.3286527514231498,0.1612893343009354,0.0977847718254442,0.3705882352941176,"não churn"
1166,0.2980162152837674,0.0362864780508981,0.0122365343302977,0.3323529411764706,"não churn"
504,0.4523891668104192,0.4112893980458931,0.3303289298263622,0.4911764705882353,"não churn"
1518,0.3951699154735207,0.1310483852323081,0.086342035752826,0.4029411764705882,"não churn"
2189,0.2889598067966189,0.0362892189332378,0.0122365567815634,0.3117647058823529,"não churn"
6040,0.2060031050543385,0.0001260080645124,3.910229868009374e-06,0.2323529411764705,"não churn"
2876,0.2958254269449715,0.1251221933673072,0.0855520989292193,0.3147058823529411,"não churn"
6897,0.4385026737967914,0.1925993293708643,0.117679925063187,0.4323529411764706,"não churn"
1505,0.4006555114714507,0.1612903225806451,0.0977847753923083,0.4058823529411764,"não churn"
9707,0.3285147490081076,0.0968638081440644,0.0433445003575012,0.3411764705882353,"não churn"
4377,0.4598240469208211,0.2259219652060009,0.1294763307586688,0.4441176470588235,"não churn"
717,0.3430740037950663,0.036290322580613,0.0122365605235597,0.3558823529411764,"não churn"
2814,0.4669484215973779,0.164472025278326,0.0987078454980784,0.4823529411764705,"não churn"
3068,0.3780058651026393,0.3245967740770477,0.2661734162993784,0.3941176470588236,"não churn"
928,0.3178032274856845,0.3245966512589683,0.2661734161218704,0.2920353982300885,"não churn"
1032,0.4239285094568801,0.4516108766660346,0.3519351126816183,0.4011799410029498,"não churn"
2639,0.3710914454277286,0.4193538840739964,0.3319064291032402,0.3421828908554573,"não churn"
1476,0.5004511539128926,0.4513686415288699,0.3519245648199277,0.4867256637168141,"não churn"
897,0.2503383654346695,0.3789103031161895,0.318668818789937,0.2536873156342183,"não churn"
977,0.3416796807218463,0.3870967740771895,0.3202502016889973,0.3185840707964602,"não churn"
168,0.5279021343050494,0.451551866206911,0.3519336936840046,0.528023598820059,"não churn"
2175,0.4086760367863959,0.4445641388686931,0.3504362336071016,0.4100294985250737,"não churn"
10105,0.3267395453756724,0.2940188081415247,0.2463446789605831,0.327433628318584,"não churn"
1392,0.3987853548499045,0.3870984970837539,0.3202502108989493,0.3805309734513274,"não churn"
3697,0.4115391289259066,0.4144405261162749,0.3312514742414421,0.3864306784660767,"não churn"
5313,0.2513621377754641,0.262096774193548,0.2347019868202565,0.2389380530973451,"não churn"
2222,0.4328995314940135,0.1996825974330942,0.1191793661485483,0.4424778761061947,"não churn"
2641,0.3817877153479604,0.1370966475336779,0.087706043574618,0.3816568047337277,"não churn"
5423,0.2670401982859437,0.387096774193548,0.3202502016890053,0.2662721893491124,"não churn"
2609,0.4531252727304463,0.3900280691580726,0.3205402734228079,0.4467455621301774,"não churn"
4254,0.4268733308896685,0.1038316296298956,0.0448401155693519,0.4230769230769231,"não churn"
3965,0.4041647030074532,0.4516129032185301,0.3519351224851295,0.393491124260355,"não churn"
5472,0.3855230315407306,0.387089144799017,0.3202501305532077,0.3994082840236687,"não churn"
2932,0.2107486341659248,0.3790323849643758,0.3186727026773309,0.1952662721893491,"não churn"
10656,0.4548882023354453,0.3891129032258065,0.3204636930059997,0.4378698224852071,"não churn"
4743,0.2998376708383515,0.2539083361628069,0.2331205871408602,0.3579881656804734,"não churn"
1822,0.4153531968371995,0.4193510128027472,0.3319064064712287,0.4201183431952663,"não churn"
887,0.389467804716273,0.0745967741935483,0.0336292583645566,0.408284023668639,"não churn"
1048,0.4765844548009286,0.1391129032258063,0.0879195350711701,0.4763313609467455,"não churn"
1236,0.4067480057949765,0.3869670726165942,0.3202462466695102,0.4201183431952663,"não churn"
1671,0.3391108551081322,0.3870967741935484,0.3202502016890053,0.3313609467455621,"não churn"
3999,0.2751915658654937,0.2581905241935484,0.2341255674826045,0.2899408284023669,"não churn"
3316,0.302927161334241,0.3245967741935484,0.2661734162993863,0.2958579881656804,"não churn"
2037,0.2826447435024698,0.3870928402869932,0.3202501753432798,0.2899408284023669,"não churn"
10079,0.2814054563544012,0.129192709933708,0.0861358152820687,0.3076923076923077,"não churn"
1200,0.2969052730795413,0.3870967704682577,0.3202502016878171,0.301775147928994,"não churn"
551,0.5025920301618055,0.3567935622790347,0.2778271916929413,0.4970414201183432,"não churn"
3050,0.2905202535423946,0.4183466475335642,0.3318278933990964,0.2967359050445104,"não churn"
1161,0.5226063596298702,0.356854838709677,0.2778296472554259,0.5074183976261127,"não churn"
5372,0.4208031183607535,0.4152033752010711,0.3313194521009852,0.483679525222552,"não churn"
1784,0.481537408038207,0.2943548377710786,0.2463582177761352,0.4747774480712166,"não churn"
1887,0.4409425315611117,0.4193548387096486,0.3319064326450449,0.4480712166172107,"não churn"
1644,0.2695555984759363,0.3831905241896827,0.3196737823513532,0.2967359050445104,"não churn"
1603,0.2597931627833476,0.387096647533678,0.3202502015094478,0.2848664688427299,"não churn"
1071,0.3494635927870348,0.4191946204930552,0.3319019519997416,0.3531157270029673,"não churn"
1658,0.4146752585465207,0.3790401261780511,0.3186727739862299,0.4421364985163204,"não churn"
44,0.453865468017488,0.3870987430113484,0.3202502113814932,0.4688427299703264,"não churn"
1039,0.3454076168068407,0.1625141846381383,0.0979294177991628,0.3738872403560831,"não churn"
2410,0.3734131652415149,0.3870967704682581,0.3202502016878171,0.4065281899109793,"não churn"
790,0.3461099503099046,0.2551624005548494,0.2332097001774814,0.3590504451038575,"não churn"
2583,0.63213526943269,0.4193548387096774,0.3319064326450449,0.6795252225519288,"não churn"
2523,0.2709778238196407,0.2620967741934347,0.2347019868202565,0.2997032640949555,"não churn"
751,0.4433304654715291,0.326551865915814,0.2663854788152312,0.4718100890207715,"não churn"
1782,0.4838199919231647,0.4193548349544018,0.3319064326438558,0.4896142433234421,"não churn"
8261,0.2133338015556687,0.2620929594959414,0.2347019606508591,0.2373887240356083,"não churn"
2061,0.3710779063438273,0.415447604271673,0.3313300097417249,0.3946587537091988,"não churn"
2321,0.31650659315576,0.1368532478819109,0.0876954891711601,0.3204747774480712,"não churn"
3649,0.3180196410908577,0.2893450644708162,0.2456998747928092,0.3422619047619047,"não churn"
1334,0.3565069944891903,0.2891333794780255,0.2456902301471242,0.3988095238095238,"não churn"
555,0.2941747915783523,0.2893145161326735,0.2456993491423853,0.3154761904761904,"não churn"
3173,0.4230782817578069,0.4114192839590597,0.3303356749853186,0.4464285714285714,"não churn"
863,0.2364525929065988,0.2893154930798127,0.2456993527048225,0.2529761904761904,"não churn"
3181,0.3944291366398191,0.323527368987281,0.2658836877671546,0.4136904761904761,"não churn"
3284,0.4022714427017098,0.2893164850050402,0.2456993588348761,0.4047619047619047,"não churn"
1610,0.3666101455418963,0.0090725731573195,0.001656038381067,0.3898809523809523,"não churn"
489,0.4348770665536244,0.3850807644798362,0.3198833636148157,0.4226190476190476,"não churn"
3210,0.3004627667090574,0.2893183309425994,0.2456993753117907,0.3303571428571429,"não churn"
947,0.2534795817436767,0.2500078755040322,0.2325442295531877,0.3035714285714286,"não churn"
1937,0.4464109085770806,0.286416211435875,0.2447874370323352,0.4761904761904761,"não churn"
4225,0.4251801610852056,0.3225806449284594,0.265806578048839,0.4226190476190476,"não churn"
991,0.3387205030380105,0.2580568867945844,0.234121586116942,0.3601190476190476,"não churn"
1412,0.3305602656492864,0.2619707661891157,0.2346980765903915,0.3482142857142857,"não churn"
1180,0.4271937261551505,0.3225730100586813,0.2658065069105709,0.4226190476190476,"não churn"
2758,0.2760880316518298,0.2580645122835996,0.2341216572506812,0.3154761904761904,"não churn"
2711,0.2846191889218595,0.2580645122835677,0.2341216572506812,0.3154761904761904,"não churn"
11111,0.323773987206823,0.1562815011748783,0.0971264359503104,0.3611940298507462,"não churn"
9591,0.3789267945984363,0.4818231216141887,0.3633773324735962,0.3492537313432836,"churn"
3099,0.3166311300639659,0.129032503941179,0.0861285449188076,0.3552238805970149,"não churn"
1652,0.3639658848614072,0.2933391447990171,0.2462796075741077,0.391044776119403,"não churn"
9828,0.2550817341862118,0.0664711594583042,0.0320493038517345,0.2835820895522388,"não churn"
5385,0.3453980099502487,0.0361682485419169,0.012232676639425,0.3820895522388059,"não churn"
2645,0.2811478322672353,0.0362893381426411,0.0122365569578914,0.3134328358208955,"não churn"
23,0.3770255863539445,0.1290342269405241,0.0861285541287594,0.391044776119403,"não churn"
2991,0.3232054015636105,0.3868526261176196,0.3202396441973388,0.3253731343283582,"não churn"
3469,0.4544776119402984,0.1615423377783544,0.0977954044989426,0.4686567164179104,"não churn"
3064,0.2414179104477611,0.157352597456339,0.0972078268854177,0.2716417910447761,"não churn"
1851,0.3618692253020611,0.1611672681230552,0.0977808879437186,0.3701492537313433,"não churn"
3844,0.4896055437100213,0.3811783310506575,0.3188929389115046,0.5074626865671642,"não churn"
1442,0.4196695095948827,0.3185561359336599,0.2648094797372744,0.4,"não churn"
3558,0.2413823738450604,0.1251220741579608,0.0855520987528911,0.2597014925373134,"não churn"
1534,0.2982231698649609,0.161289338142641,0.0977847718266402,0.3074626865671641,"não churn"
334,0.3520966595593461,0.1290341636105889,0.0861285540627039,0.3522388059701492,"não churn"
119,0.3686211798152097,0.1612903293402157,0.0977847753953989,0.3582089552238806,"não churn"
1272,0.5382196162046908,0.2199470843038238,0.1286812240302162,0.5373134328358209,"não churn"
1786,0.4113717128642502,0.1563779827688005,0.0971298266835705,0.3880597014925373,"não churn"
3796,0.4108564321250888,0.0362913128468118,0.0122365666531967,0.3940298507462686,"não churn"
2436,0.4041222459132907,0.1612903302643192,0.0977847753955596,0.3820895522388059,"não churn"
3063,0.5047636071141299,0.4516128435629537,0.3519351224202591,0.5209580838323353,"não churn"
18,0.4280990258289391,0.0073082290292476,0.0008829885783665,0.4580838323353293,"não churn"
11320,0.4732326391992135,0.4435562607381575,0.3503576947851438,0.4401197604790419,"não churn"
3888,0.8648494056662794,0.9999999999999996,1.0,0.8383233532934131,"churn"
1584,0.451497005988024,0.3870967742536247,0.3202502016890082,0.4790419161676646,"não churn"
5546,0.4053624095093395,0.4193548340529789,0.331906432643696,0.3772455089820359,"não churn"
10911,0.3566896058629011,0.1367304403178302,0.0876916022052761,0.3473053892215568,"não churn"
2029,0.9408704978103496,1.0,1.0,0.8922155688622755,"churn"
2467,0.3468942711591741,0.387096774186329,0.3202502016890051,0.3173652694610778,"não churn"
2962,0.3634819912413978,0.4115318481736436,0.3303394712142705,0.3383233532934131,"não churn"
165,0.3358688029346712,0.3870965357677498,0.3202502012096959,0.3153153153153153,"não churn"
1617,0.4524284763805721,0.3891129032258063,0.3204636930059998,0.4234234234234234,"não churn"
510,0.3330636025246803,0.3245965245918114,0.2661734158156593,0.2942942942942943,"não churn"
4448,0.282713851576127,0.447515547683283,0.3513533186675537,0.3123123123123122,"não churn"
327,0.3357249465033896,0.386974703881048,0.3202463178060589,0.3243243243243243,"não churn"
640,0.4002445559331786,0.2940801505577729,0.246347134637588,0.4054054054054054,"não churn"
2068,0.3163223103342863,0.004284274193321,0.0005909586743151,0.3033033033033033,"não churn"
2534,0.3081404758051465,0.3870967741935484,0.3202502016890053,0.2912912912912913,"não churn"
1018,0.3398068727410045,0.3870929594962827,0.3202501755196079,0.3303303303303303,"não churn"
3670,0.3600366833899768,0.3870967741935481,0.3202502016890053,0.3693693693693693,"não churn"
1743,0.4711118303932675,0.4193548387096489,0.3319064326450449,0.4744744744744744,"não churn"
1285,0.3662764560968153,0.387096774193605,0.3202502016890053,0.3753753753753753,"não churn"
3258,0.2928737120353887,0.3887428698420265,0.3204492254619646,0.3693693693693693,"não churn"
2146,0.3980147812483141,0.2620967667429678,0.234701986817027,0.4204204204204204,"não churn"
4576,0.3284601967236698,0.1650430311604619,0.098770813214796,0.3363363363363363,"não churn"
3072,0.3986081890273507,0.389112901363161,0.3204636930055627,0.4054054054054054,"não churn"
8934,0.365251479023934,0.4398310262517206,0.3497903942656708,0.4114114114114114,"não churn"
2176,0.3884123644602686,0.387037646213184,0.3202477562339113,0.3513513513513513,"não churn"
