"id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","Media_Intervalos"
569,0.28712198436969083,0.1329509412244222,0.08711916607546166,0.33333333333333337,1.5070422535211268
1500,0.21049949031600412,0.01660168940728124,0.004337204876323053,0.2962962962962963,1.4266666666666667
618,0.16547740400951405,0.0010377243170315298,7.943885456973554e-05,0.25,1.3375
10857,0.35304111450900444,0.0009969852556541703,7.823363532188932e-05,0.43518518518518523,1.7833333333333334
3232,0.3387699626231736,0.031435408441302326,0.011583014883278842,0.37962962962962965,1.621212121212121
3843,0.3866802582398913,0.4146281263172834,0.33126725893481546,0.39814814814814814,1.671875
1502,0.41997961264016315,0.26666278021854173,0.23688279167464488,0.5277777777777778,2.14
692,0.2796466190961604,0.13386551500303778,0.08719471732589823,0.32407407407407407,1.4861111111111112
1586,0.299184505606524,0.5166950344719812,0.6364597275840698,0.34259259259259256,1.5142857142857142
3071,0.2796466190961604,0.5010396323787366,0.6322000073103919,0.33333333333333337,1.4929577464788732
3158,0.3380903839619436,0.0011638484894319623,8.334938630516486e-05,0.37962962962962965,1.621212121212121
822,0.3833506403599861,0.5498718105246266,0.6482489734949834,0.4112149532710281,1.6935483870967742
1155,0.3032191069574247,0.5031167350389919,0.6324159605593682,0.3457943925233645,1.5217391304347827
2807,0.513153340256144,0.9000160454526079,0.9561478921681256,0.4953271028037384,1.9433962264150944
1751,0.33281412253374876,0.6328927675495538,0.7192372924495746,0.3457943925233645,1.5217391304347827
3913,0.25320179993077185,0.501041532276764,0.6322000238493766,0.2990654205607477,1.4189189189189189
826,0.23779854620976115,0.5313149770091209,0.6436997058679095,0.28971962616822433,1.4
1008,0.39425406715126343,0.6646319726788238,0.730843686085975,0.42056074766355145,1.721311475409836
2252,0.3937348563516788,0.5343670032917259,0.6439936529521908,0.4112149532710281,1.6935483870967742
3904,0.2824506749740394,0.5343666081608432,0.6439936522694383,0.3271028037383178,1.4788732394366197
814,0.33229491173416403,0.6593670030424656,0.7295418678209173,0.3457943925233645,1.5217391304347827
1558,0.28521979923849083,0.532287963476849,0.6437776900521677,0.36448598130841126,1.5671641791044777
2465,0.25095188646590516,0.5313152154276434,0.6436997063472187,0.28971962616822433,1.4
325,0.2736240913811008,0.032287992785375974,0.01165713124741341,0.33644859813084116,1.5142857142857142
2240,0.4510211145725165,0.4243693188039863,0.33417076964945636,0.36448598130841126,1.5820895522388059
2657,0.3836967808930426,0.04999388083533629,0.016132298549372037,0.4018691588785047,1.6825396825396826
261,0.44548286604361376,0.16719476347799966,0.09898837257101745,0.4299065420560748,1.7666666666666666
7636,0.29162339910003465,0.5342446647564769,0.6439897685660717,0.26168224299065423,1.3461538461538463
921,0.3013153340256144,0.5333902916555114,0.6439156428776611,0.31775700934579443,1.4583333333333333
1812,0.32104534440983035,0.5338748699659893,0.6439443151103343,0.383177570093458,1.6153846153846154
2934,0.3343717549325026,0.414125628907699,0.33123837357664376,0.383177570093458,1.6307692307692307
10607,0.30062305295950154,0.5332336504143946,0.6439108291716814,0.36448598130841126,1.5671641791044777
2999,0.4908272758740049,0.8003887653340542,0.880822345724056,0.514018691588785,2.0392156862745097
3175,0.46503980616130147,0.5421957173703816,0.6455607200725061,0.4672897196261683,1.875
3394,0.3021806853582555,0.6271556713637135,0.7178863594006628,0.30841121495327106,1.4383561643835616
1003,0.3258913118726203,0.5343631585447554,0.6439936267589077,0.33644859813084116,1.5
1777,0.29975770162686055,0.5029910884777619,0.6324120509863349,0.3551401869158879,1.5441176470588236
4090,0.7707635337682949,0.9333338420217241,0.9679413990004345,0.7641509433962264,4.25
472,0.2824898606947628,0.5333865962457536,0.6439156168846041,0.33018867924528306,1.4857142857142858
3249,0.27966848880268025,0.5343668465794223,0.6439936527487475,0.3113207547169812,1.4444444444444444
6950,0.3071768647504849,0.5343631585429364,0.6439936267589077,0.33018867924528306,1.4857142857142858
3329,0.3295715041438899,0.5343059383312777,0.6439922241276395,0.34905660377358494,1.5294117647058822
3271,0.47804619996473285,0.7999901294702796,0.8807969892094174,0.4716981132075472,1.8727272727272728
581,0.4974431317228002,0.800024461280405,0.8807975410051543,0.5283018867924528,2.1020408163265305
9677,0.3099982366425674,0.5343631585438441,0.6439936267589077,0.34905660377358494,1.5294117647058822
536,0.4396050079351085,0.7999938771100177,0.8807970153107179,0.4811320754716981,1.9074074074074074
10063,0.31140892258860875,0.5021404109893466,0.6323379511643543,0.339622641509434,1.5072463768115942
2475,0.30400282137189205,0.5333293755857124,0.643914214253293,0.3584905660377359,1.5522388059701493
342,0.3669546817139834,0.5499290309818189,0.6482514024078443,0.42452830188679247,1.7333333333333334
350,0.3664256744842179,0.5333923183371269,0.6439156526811864,0.41509433962264153,1.7049180327868851
3314,0.5510491976723682,0.8005127429947607,0.8808262392341857,0.5754716981132075,2.340909090909091
2988,0.2809028390054664,0.5333883245771213,0.643915626097325,0.2735849056603774,1.368421052631579
4949,0.2551578204902134,0.5322877250437766,0.643777689572858,0.30188679245283023,1.4246575342465753
410,0.317228002116029,0.5343630691350597,0.643993626606443,0.3867924528301887,1.625
4493,0.4535355316522659,0.549536146968512,0.6482040713828398,0.39622641509433965,1.6507936507936507
713,0.38211955563392697,0.5343669734894035,0.6439936529283272,0.42452830188679247,1.7333333333333334
8628,0.2768471169105978,0.6435911655598849,0.7222185931201546,0.26415094339622647,1.3506493506493507
11325,0.4734614706400988,0.9333404123617637,0.967941517528727,0.41509433962264153,1.6721311475409837
3776,0.3288661611708693,0.5343669958384133,0.643993652948961,0.339622641509434,1.5072463768115942
1645,0.33750661259037207,0.5333294056327189,0.6439142142771785,0.3679245283018868,1.5757575757575757
8784,0.3332745547522483,0.5343631587912265,0.6439936267589299,0.34905660377358494,1.5294117647058822
1577,0.37224475401163815,0.5490440249414575,0.6481753469617948,0.3679245283018868,1.5757575757575757
2046,0.2939516840063481,0.0343669732392925,0.011873094099747461,0.3207547169811321,1.4788732394366197
1492,0.42391112678539944,0.666214386499011,0.7310308953558904,0.4716981132075472,1.8909090909090909
3454,0.325163110562511,0.03436318834434926,0.01187306795421339,0.4056603773584906,1.6935483870967742
1541,0.24977538185085357,0.0019686543692678526,0.00021224669463171253,0.3142857142857143,1.4647887323943662
3766,0.41509433962264153,0.7843685232092723,0.876537819834703,0.4476190476190476,1.7894736842105263
3690,0.3356693620844564,0.2822915392610724,0.24420131484846763,0.4,1.6774193548387097
2709,0.39712488769092547,0.6593670032898501,0.7295418678209394,0.4380952380952381,1.7758620689655173
3143,0.2747529200359389,0.5324138484575108,0.6437816001045104,0.2761904761904762,1.3733333333333333
305,0.439173405211141,0.8000205837188941,0.8807975147697605,0.4666666666666667,1.8545454545454545
1745,0.2902066486972147,0.5332797860319278,0.6439119263691688,0.36190476190476195,1.5606060606060606
1090,0.30907457322551657,0.5499919658032638,0.6482528477474951,0.2952380952380952,1.4109589041095891
975,0.42551662174303684,0.768772554383338,0.8692198394883811,0.4285714285714286,1.728813559322034
329,0.31212938005390833,0.6583866258463937,0.7294638317771958,0.3047619047619048,1.4305555555555556
473,0.30296495956873315,0.5499881585565768,0.6482528215813272,0.3047619047619048,1.4305555555555556
1060,0.6262353998203054,0.8747152487515752,0.9144406198755173,0.638095238095238,2.7567567567567566
5317,0.3439353099730458,0.6593670030579272,0.7295418678209178,0.32380952380952377,1.4714285714285715
6592,0.20898472596585804,0.534305930181347,0.643992224124329,0.19999999999999996,1.2409638554216869
2502,0.36603773584905663,0.5187438808380346,0.636675165488281,0.35238095238095235,1.537313432835821
1888,0.23737646001796942,0.5324137290300012,0.6437815999281613,0.24761904761904763,1.3205128205128205
1464,0.2713387241689128,0.15741098862145364,0.09720923351730393,0.2666666666666667,1.368421052631579
1819,0.251392632524708,0.5322879632295251,0.6437776900521455,0.2952380952380952,1.4109589041095891
9037,0.2170709793351303,0.5333902840794205,0.6439156428744234,0.21904761904761905,1.271604938271605
2290,0.42605570530098835,0.6593689106376303,0.7295418774481228,0.4571428571428572,1.8392857142857142
6902,0.3737646001796945,0.6671946444860775,0.731108931223284,0.34285714285714286,1.5147058823529411
1330,0.31410601976639707,0.6670573154717836,0.7311048539731988,0.3047619047619048,1.4305555555555556
3877,0.2844564240790656,0.6593630691352852,0.7295418414751917,0.2857142857142857,1.3918918918918919
1226,0.31230907457322554,0.5338786921084353,0.6439443412829612,0.3047619047619048,1.4305555555555556
2759,0.2907457322551662,0.5020954981737502,0.6323367191199092,0.34285714285714286,1.5147058823529411
272,0.2948787061994609,0.7990458016575455,0.8807195212580707,0.2857142857142857,1.3783783783783783
366,0.23575920934411498,0.5333903213322666,0.6439156429015163,0.22857142857142854,1.2875
1176,0.3105121293800539,0.549991965790529,0.6482528477474947,0.36190476190476195,1.5606060606060606
5912,0.20219780219780215,0.5332071823377513,0.6439103301919772,0.21153846153846156,1.2592592592592593
1785,0.273992673992674,0.6584018492430953,0.7294640251176855,0.3076923076923077,1.4366197183098592
199,0.4893772893772894,0.7848839278331988,0.87656701824231,0.5192307692307692,2.061224489795918
778,0.7611721611721611,0.4833353678540656,0.3635407978672107,0.7596153846153846,4.291666666666667
3811,0.2948717948717948,0.28384429615110673,0.24436701093199886,0.3173076923076923,1.4714285714285715
1855,0.273992673992674,0.03387486996513578,0.011823756281776565,0.33653846153846156,1.5147058823529411
224,0.3510989010989011,0.6671297871801036,0.731107476249969,0.3942307692307693,1.6451612903225807
281,0.27472527472527475,0.28372222223700505,0.24436312704787255,0.3076923076923077,1.4507042253521127
4715,0.15787545787545787,0.12707546378078605,0.08576415207870569,0.1826923076923077,1.2261904761904763
3956,0.10402930402930399,0.0020754337310793236,0.0002159371860713799,0.15384615384615385,1.1839080459770115
4375,0.22142857142857142,0.0020907243106214057,0.000216130577525675,0.25,1.3376623376623376
888,0.31648351648351647,0.26773289289852387,0.2370198252220348,0.3846153846153846,1.6349206349206349
9201,0.1386446886446886,0.0020754339639099673,0.00021593718609302925,0.1923076923076923,1.2409638554216869
806,0.43205128205128207,0.7980693697900904,0.8805854784893469,0.47115384615384615,1.8703703703703705
2418,0.2593406593406593,0.12712103503149574,0.08576487063511129,0.2596153846153846,1.355263157894737
65,0.0882783882783883,0.002075195312500111,0.00021593670676212096,0.15384615384615385,1.1839080459770115
122,0.29230769230769227,0.2667560915010958,0.23688578179317443,0.33653846153846156,1.5147058823529411
1478,0.2236263736263736,0.0011149963975327637,8.209086670973864e-05,0.29807692307692313,1.4305555555555556
3228,0.18754578754578755,0.1261149647180152,0.0856303057111576,0.22115384615384615,1.2875
221,0.17289377289377295,0.12609878182502332,0.0856301088262107,0.23076923076923073,1.3037974683544304
3022,0.4749084249084249,0.7999004244803474,0.8807936474302164,0.5096153846153846,2.02
2279,0.18663003663003663,0.12597656647292887,0.08562622474428305,0.25,1.3376623376623376
6265,0.14899178491411502,6.116206447082106e-05,1.4289802675593322e-06,0.1747572815533981,1.2142857142857142
926,0.3605302464525766,0.15925804736804705,0.09741760145543477,0.38834951456310685,1.6451612903225807
2685,0.4839432412247946,0.8000224947914831,0.8807975313131627,0.49514563106796117,1.9607843137254901
6440,0.2912621359223301,0.39169324399070327,0.3224315321074246,0.3106796116504854,1.457142857142857
1683,0.19809559372666163,0.0010377245635614374,7.943885459182898e-05,0.2621359223300971,1.36
1663,0.35324869305451834,0.5186482782455948,0.6366717805841555,0.3786407766990292,1.6031746031746033
3557,0.33868558625840184,0.659366973239289,0.7295418677970539,0.35922330097087374,1.5538461538461539
2193,0.2656833457804332,0.5005532583819,0.6321507122072412,0.3203883495145631,1.463768115942029
9455,0.10884988797610162,6.103562197168344e-05,1.4288007470497632e-06,0.19417475728155342,1.2439024390243902
255,0.2918222554144885,0.7666645089785276,0.869003359889212,0.33009708737864074,1.4705882352941178
714,0.38032113517550414,0.04791844710698567,0.015916361363300657,0.44660194174757284,1.8214285714285714
2130,0.5461165048543689,0.9312660535013615,0.9677255840610717,0.47572815533980584,1.8679245283018868
3626,0.40235250186706495,0.7979472992447314,0.8805815946063787,0.4271844660194175,1.7241379310344827
3615,0.27875280059746077,0.5322917779267923,0.643777716221543,0.33009708737864074,1.4852941176470589
1324,0.4518297236743839,0.29794926643225716,0.24846104546989356,0.46601941747572817,1.8888888888888888
431,0.2679238237490664,0.531311400854069,0.6436996801778294,0.3106796116504854,1.4428571428571428
1899,0.36333084391336823,0.7970600247354924,0.8805069257907727,0.3980582524271845,1.639344262295082
11328,0.30843913368185216,0.5010130428714413,0.6321991306056667,0.38834951456310685,1.6290322580645162
91,0.5840179238237491,0.6413482193855695,0.7219627347922118,0.5922330097087378,2.4634146341463414
4753,0.46713965646004485,0.2998985767359046,0.248673072124312,0.49514563106796117,2.0
9528,0.3706123973114265,0.4087104915036739,0.32991103528704335,0.35922330097087374,1.5692307692307692
9333,0.2861222158766419,0.5088217875673293,0.6337659747122117,0.303921568627451,1.4285714285714286
2107,0.45973729297544264,0.8000205874432482,0.8807975147709486,0.47058823529411764,1.8679245283018868
3560,0.525223681705692,0.8005108356470347,0.8808262296070024,0.5490196078431373,2.2
829,0.387397677517609,0.6660958924651407,0.7310270371630322,0.4019607843137255,1.6666666666666667
511,0.5090424519322292,0.9333242258522348,0.9679413181624356,0.4411764705882353,1.75
3224,0.2659432705120883,0.03339041027544842,0.011795084225364016,0.303921568627451,1.4428571428571428
2160,0.2994479345136113,0.5333904107411097,0.643915643053981,0.3431372549019608,1.5151515151515151
4383,0.3051589567865981,0.26584250107547414,0.23680921730273452,0.3431372549019608,1.5303030303030303
1555,0.4901960784313726,0.8000225541642032,0.8807975313780084,0.5294117647058824,2.106382978723404
2517,0.37559489815343616,0.17499006587883625,0.10168048724870049,0.4117647058823529,1.7118644067796611
6157,0.22977346278317157,0.04101587114749894,0.013356615407138284,0.2647058823529411,1.364864864864865
1326,0.2973538930135161,0.5343021233884485,0.6439921979582197,0.33333333333333337,1.492537313432836
4286,0.5214163335237008,0.533874972661216,0.6439443152039421,0.5294117647058824,2.127659574468085
3819,0.42509042451932233,0.5499633669824733,0.6482519542048284,0.4411764705882353,1.7857142857142858
2258,0.32781267846944606,0.5324137292792045,0.6437815999281835,0.3921568627450981,1.639344262295082
1638,0.3687416714258519,0.5343058191238622,0.6439922239513114,0.4117647058823529,1.694915254237288
3498,0.2783171521035599,0.5333901723279876,0.6439156425746718,0.2941176470588235,1.408450704225352
3177,0.609175709118599,0.8083252430038637,0.8823931094452977,0.5882352941176471,2.4146341463414633
3437,0.2305349324195698,0.5343055725398411,0.6439922234686912,0.2941176470588235,1.408450704225352
4102,0.5869027222539501,0.8005127429965513,0.8808262392341857,0.6372549019607843,2.75
3589,0.23510375023795926,0.03326810198177943,0.011791199863166457,0.2941176470588235,1.4225352112676057
2967,0.28555111364934327,0.5333904107419624,0.643915643053981,0.303921568627451,1.4285714285714286
3884,0.43156291642870737,0.5499938808380648,0.6482528573779297,0.43137254901960786,1.7543859649122806
3765,0.3019227108319056,0.5333901723216211,0.6439156425746717,0.38235294117647056,1.6129032258064515
2032,0.32457643251475343,0.534305938085771,0.6439922241276173,0.3431372549019608,1.5151515151515151
570,0.4528840662478584,0.8000244016753605,0.8807975409402868,0.43137254901960786,1.736842105263158
993,0.39120502569960025,0.5031185231815472,0.6324159700102235,0.4411764705882353,1.7857142857142858
2385,0.32343234323432346,0.5333904405125093,0.6439156430778432,0.37623762376237624,1.596774193548387
3291,0.37157833430401865,0.534366973363893,0.6439936529283132,0.4356435643564357,1.7678571428571428
63,0.34148708988545917,0.5343669734729722,0.6439936529283268,0.40594059405940597,1.6779661016949152
1991,0.23374102116093964,0.5333865960419647,0.6439156168845834,0.24752475247524752,1.32
3564,0.37623762376237624,0.799993880369643,0.8807970153127002,0.36633663366336633,1.5555555555555556
1021,0.4663172199572898,0.7980675220469551,0.8805854620120002,0.5148514851485149,2.0416666666666665
4069,0.3958454668996312,0.5334018867445905,0.6439158102760518,0.39603960396039606,1.65
1260,0.3719666084255484,0.049017348139449246,0.016054288698911123,0.36633663366336633,1.5873015873015872
3376,0.34517569403999226,0.5498679063921996,0.6482489471731202,0.3366336633663366,1.5
48,0.3113958454668996,0.5343668542791474,0.6439936527519993,0.3168316831683168,1.4558823529411764
1320,0.34439914579693265,0.5499900659070306,0.6482528312085105,0.3267326732673267,1.4776119402985075
5878,0.33352747039409825,0.6749881883306482,0.7338010364739382,0.3168316831683168,1.4558823529411764
77,0.3377984857309261,0.549991973256514,0.6482528477507246,0.3267326732673267,1.4776119402985075
4033,0.38613861386138615,0.6281322637090095,0.7179643692988518,0.36633663366336633,1.5714285714285714
508,0.2529605901766647,0.5030559604347823,0.6324145322586023,0.27722772277227725,1.375
3256,0.37177247136478353,0.6593822637078158,0.7295420611885005,0.3465346534653465,1.523076923076923
530,0.33061541448262477,0.5499881585574874,0.6482528215813272,0.3366336633663366,1.5
341,0.3568239176858863,0.5499920030588367,0.648252847774588,0.3366336633663366,1.5
2826,0.23432343234323427,0.5011638482392905,0.6322039082148405,0.24752475247524752,1.32
1546,0.2731508444962143,0.5343631580790923,0.6439936267588485,0.26732673267326734,1.356164383561644
797,0.28887594641817127,0.5343059377410138,0.6439922241275662,0.3168316831683168,1.4558823529411764
2234,0.3628421665695981,0.5343669732565729,0.6439936529283055,0.4158415841584159,1.706896551724138
10905,0.1941370607649,0.5021400526466702,0.6323379505086357,0.2178217821782178,1.2692307692307692
513,0.19704911667637348,0.032413729029944216,0.011661041099603642,0.20792079207920788,1.2658227848101267
3093,0.2477188895360124,0.5324137290317632,0.6437815999281613,0.25742574257425743,1.337837837837838
1549,0.2824694234129296,0.6280672946305155,0.717962914152438,0.27722772277227725,1.375
2285,0.302853814793244,0.12709149920016682,0.08576434857347659,0.3366336633663366,1.5151515151515151
3809,0.31721995728984664,0.659382143989266,0.7295420610121118,0.306930693069307,1.434782608695652
3517,0.2805940594059406,0.5338745792705641,0.6439443145227859,0.30000000000000004,1.4202898550724639
8688,0.16673267326732677,0.03332924892317024,0.011793655245177947,0.18999999999999995,1.2375
2264,0.3568316831683168,0.6661571343720464,0.7310294927002994,0.42000000000000004,1.719298245614035
546,0.3356435643564356,0.5490152840821508,0.6481748376968426,0.4,1.6610169491525424
3862,0.11029702970297028,0.03320717811584473,0.011789771362171297,0.17000000000000004,1.2073170731707317
2898,0.2051485148514851,0.533386469383917,0.643915616705026,0.20999999999999996,1.2564102564102564
3282,0.31009900990099015,0.13539245972790082,0.0873599174280617,0.30000000000000004,1.434782608695652
2303,0.31188118811881194,0.6661541783542086,0.7310294699172877,0.30000000000000004,1.4202898550724639
1347,0.3601980198019802,0.5343364519513085,0.6439927497519748,0.41000000000000003,1.6896551724137931
8094,0.2748514851485149,0.5392039143791865,0.6452692248524778,0.28,1.380281690140845
2601,0.7653465346534654,0.7333353680868963,0.7631171987609762,0.77,4.454545454545454
3708,0.34277227722772274,0.13530093679607558,0.08735655921251806,0.31999999999999995,1.4776119402985075
209,0.19841584158415837,0.533329278725436,0.643914214097599,0.19999999999999996,1.240506329113924
7,0.2615841584158416,0.5314067011063666,0.6437026869411857,0.28,1.380281690140845
1242,0.13405940594059407,0.502079010504531,0.6323365217047776,0.16000000000000003,1.180722891566265
1393,0.19287128712871282,0.5333292489249326,0.6439142140737355,0.19999999999999996,1.240506329113924
330,0.2514851485148515,0.5333254975576305,0.6439141879703937,0.28,1.380281690140845
1712,0.4114851485148515,0.30002063959594616,0.24867695600402895,0.43999999999999995,1.8
2398,0.2801980198019802,0.13539532027834977,0.08735994005575709,0.26,1.356164383561644
8523,0.19722772277227718,0.15820718000784972,0.09733798623135814,0.21999999999999997,1.2857142857142858
2636,0.34019801980198017,0.03436887338651751,0.01187310372372341,0.4,1.6779661016949152
1943,0.12871287128712872,0.033325433760183154,0.011793629075721346,0.18999999999999995,1.2375
2090,0.3908910891089109,0.6593668840815269,0.7295418676446115,0.43000000000000005,1.75
143,0.218019801980198,0.5333292782615902,0.6439142140975398,0.29000000000000004,1.4
549,0.20772277227722769,0.13490322418510936,0.08733121565737823,0.24,1.32
14,0.217029702970297,0.017702341328943882,0.004475141635696067,0.26,1.356164383561644
7745,0.15414141414141413,0.0010986330599118688,8.189375729272808e-05,0.2525252525252525,1.3424657534246576
79,0.4731313131313132,0.6671337285398153,0.7311075025989242,0.5151515151515151,2.0638297872340425
1460,0.4185858585858586,0.5421918728391746,0.6455606938792441,0.4747474747474747,1.9019607843137254
3799,0.2731313131313131,0.2667542733411514,0.23688577231843444,0.33333333333333337,1.5076923076923077
1754,0.3814141414141414,0.13435481339549238,0.08722341916257759,0.3939393939393939,1.6610169491525424
3507,0.16666666666666663,6.309921448632849e-05,1.4386313142988882e-06,0.1717171717171717,1.2098765432098766
712,0.28181818181818186,0.14998150629981133,0.09148262334547386,0.2727272727272727,1.380281690140845
10280,0.19212121212121214,0.1328288707882166,0.08711528219250742,0.24242424242424243,1.3243243243243243
1435,0.35818181818181816,0.2671224590304482,0.23691059635977052,0.41414141414141414,1.719298245614035
805,0.3088888888888889,0.6333780369095774,0.7192659678501638,0.3535353535353535,1.5396825396825398
3377,0.21313131313131317,0.6250611920841608,0.7176702027014744,0.2828282828282829,1.3857142857142857
1296,0.34383838383838383,0.5338786920856412,0.6439443412829602,0.3737373737373737,1.5901639344262295
2916,0.28848484848484846,0.5166646323778857,0.636459202132811,0.36363636363636365,1.564516129032258
249,0.18666666666666665,0.5000650063157687,0.632122014002064,0.24242424242424243,1.3108108108108107
3018,0.3870707070707071,0.5093881904831817,0.6337963113761536,0.4040404040404041,1.6724137931034482
3856,0.38868686868686864,0.6328784624450529,0.7192371026240718,0.4242424242424242,1.7321428571428572
3602,0.34585858585858587,0.5234901073854463,0.637947382395754,0.36363636363636365,1.564516129032258
599,0.3290909090909091,0.5322934471051096,0.6437777253694392,0.38383838383838387,1.6166666666666667
3312,0.24343434343434345,0.5322915395082132,0.6437777157422337,0.2828282828282829,1.3857142857142857
2545,0.2547474747474747,0.5322915397555389,0.6437777157422558,0.2828282828282829,1.3857142857142857
2544,0.23353535353535348,0.5322304969013826,0.6437762869383162,0.31313131313131315,1.4477611940298507
2589,0.33212121212121215,0.6583902021250803,0.7294638574672838,0.3535353535353535,1.5396825396825398
2590,0.32060606060606056,0.5342446647574147,0.6439897685660717,0.36363636363636365,1.564516129032258
1735,0.8757575757575757,0.999999999005005,0.9999999999998362,0.8282828282828283,4.3125
2115,0.4733333333333334,0.6671947639281995,0.7311089313996337,0.4747474747474747,1.9019607843137254
24,0.42181818181818187,0.5499938808380364,0.6482528573779297,0.4444444444444444,1.7962962962962963
2060,0.33878787878787875,0.5322936852900056,0.6437777258487267,0.36363636363636365,1.564516129032258
1083,0.2733457019171305,0.5332683404267907,0.6439117591710346,0.30612244897959184,1.4328358208955223
2286,0.3564213564213564,0.6582835116726681,0.7294601672549015,0.3571428571428571,1.5483870967741935
7176,0.3347763347763347,0.5342410884768527,0.6439897428759834,0.40816326530612246,1.6842105263157894
8225,0.3222016079158936,0.6572915395100591,0.7293259306109825,0.36734693877551017,1.5737704918032787
1482,0.3302411873840445,0.5343669732402018,0.643993652928305,0.37755102040816324,1.6
5133,0.1533704390847248,0.5313112810254097,0.643699680001433,0.23469387755102045,1.2972972972972974
880,0.41331684188827045,0.5490478356833589,0.6481753731299824,0.4387755102040817,1.7777777777777777
664,0.3632240775097918,0.534366735068096,0.643993652449018,0.4387755102040817,1.7777777777777777
3290,0.4180581323438466,0.6750053248989385,0.7338012394444258,0.41836734693877553,1.7142857142857142
1361,0.33910533910533913,0.5343668542782948,0.6439936527519993,0.37755102040816324,1.6
2963,0.3364254792826221,0.5343631587902621,0.6439936267589298,0.3571428571428571,1.5483870967741935
3430,0.3329210472067615,0.5342466913153088,0.6439897784962363,0.34693877551020413,1.5238095238095237
11096,0.3153988868274582,0.5343669732392907,0.643993652928305,0.3571428571428571,1.5483870967741935
3090,0.36528550814265104,0.6436523317843543,0.7222200221016686,0.3877551020408163,1.6271186440677967
5817,0.21150278293135438,0.01571691107534612,0.004261149905224082,0.23469387755102045,1.3108108108108107
905,0.35044320758606473,0.5333904405443434,0.6439156430778443,0.3877551020408163,1.6271186440677967
1587,0.36734693877551017,0.16657010513427417,0.09893498721681493,0.3571428571428571,1.564516129032258
980,0.37827252112966403,0.5490173108702038,0.6481748475003755,0.4285714285714286,1.7454545454545454
4631,0.3318903318903319,0.5343669734866414,0.6439936529283272,0.34693877551020413,1.5238095238095237
1218,0.27128427128427124,0.5319254403084454,0.6437322882795788,0.30612244897959184,1.4328358208955223
561,0.3947639661925376,0.2668212729477717,0.2368872373970765,0.4693877551020408,1.9019607843137254
1055,0.29396000824572255,0.03436315854202687,0.011873067930350034,0.37755102040816324,1.6166666666666667
1368,0.33766233766233766,0.5421794734602943,0.645560523139438,0.326530612244898,1.476923076923077
9153,0.326530612244898,0.5343669734584522,0.6439936529283261,0.33673469387755106,1.5
3962,0.7689880075741637,0.8669271151227198,0.9128741604986053,0.7628865979381443,4.2727272727272725
1316,0.3425205133599831,0.5343631811420003,0.6439936267795636,0.41237113402061853,1.6964285714285714
1557,0.4239427729854829,0.6593822562575212,0.729542061185271,0.4639175257731959,1.8627450980392157
3893,0.3313696612665685,0.5342448957235909,0.6439897690421514,0.3917525773195877,1.6379310344827587
2873,0.34735956238165366,0.5490154107538728,0.6481748378764005,0.3608247422680413,1.5573770491803278
3450,0.28171681043551444,0.2524434929082757,0.2327849188560568,0.35051546391752575,1.5483870967741935
3452,0.4586576898800757,0.6354571978236563,0.719481930926953,0.4742268041237113,1.9
2376,0.4628655585945719,0.8000243984166442,0.880797540939158,0.44329896907216493,1.7735849056603774
2995,0.4506627393225331,0.5495339713994326,0.6482040612524838,0.4639175257731959,1.8627450980392157
3984,0.3521986114033242,0.5021404424063044,0.6323379511886327,0.4329896907216495,1.7592592592592593
659,0.30969913738691357,0.5343631883442906,0.6439936267827711,0.35051546391752575,1.532258064516129
3137,0.32926572690932043,0.5187094288859008,0.636674235968207,0.35051546391752575,1.532258064516129
2734,0.33073848095939407,0.5343688803405143,0.6439936625554503,0.3298969072164949,1.484375
1817,0.3054912686724174,0.5314371981949686,0.6437035900781376,0.35051546391752575,1.532258064516129
505,0.3431516936671576,0.5342446642908726,0.6439897685660125,0.4226804123711341,1.7272727272727273
3125,0.31958762886597936,0.5338784535734401,0.6439443408036439,0.3608247422680413,1.5573770491803278
3411,0.30717441615821584,0.5343631883442924,0.6439936267827711,0.3298969072164949,1.484375
2386,0.33936461182411104,0.5343059681054608,0.6439922241515017,0.3608247422680413,1.5573770491803278
1618,0.3010730065221965,0.5343631585565788,0.643993626758908,0.30927835051546393,1.4393939393939394
2827,0.32190195665895227,0.5480388482538409,0.6480407949269087,0.3402061855670103,1.507936507936508
3024,0.3244266778876499,0.5342429955936477,0.643989752503145,0.3711340206185567,1.5833333333333333
4794,0.2966547443719756,0.5333904107420192,0.643915643053981,0.30927835051546393,1.4393939393939394
6510,0.266989269934778,0.6562655368182394,0.7292466594610004,0.25773195876288657,1.3380281690140845
1362,0.43824952661476957,0.5489553610253401,0.6481734126416627,0.4639175257731959,1.8627450980392157
7465,0.4340416579002735,0.5021404111060596,0.6323379511643624,0.5360824742268041,2.159090909090909
2610,0.38595360824742264,0.6662180521846078,0.7310309213250964,0.41666666666666663,1.709090909090909
3412,0.2957474226804123,0.656433500845257,0.7292517789533798,0.34375,1.5161290322580645
765,0.4237542955326461,0.6671307484285385,0.7311074797948496,0.40625,1.6785714285714286
3182,0.290807560137457,0.5343669732392907,0.6439936529283051,0.28125,1.3823529411764706
10645,0.19523195876288657,0.03436280091409927,0.011873067274712823,0.22916666666666663,1.3013698630136987
595,0.22401202749140892,0.5314371586164883,0.6437035900505483,0.25,1.323943661971831
